cdr,recovery_rate,cpr,oc_breached_aaa,oc_breached_aa,oc_breached_a,oc_breached_bbb,min_bbb_oc,final_bbb_oc,equity_total
0.05874521753511861,0.5112616366946189,0.18106092824589626,False,False,False,False,1.10892036940749,1.10892036940749,112870102.64130268
0.05126177515440223,0.4926423325094915,0.18894716626775376,False,False,False,False,1.136560707463217,1.136560707463217,109599088.39788337
0.05950149426268017,0.38613968045618063,0.23754842104430277,False,False,False,False,1.0773302766283612,1.0773302766283612,101724432.72196957
0.15,0.6819308065378421,0.15478840328674243,True,True,True,True,0.6533731566134061,0.6533731566134061,80764423.55377343
0.04981865521519921,0.6627197000806256,0.11959634635299224,False,False,False,False,1.1666426279452875,1.1666426279452875,124188866.54154554
0.006942663397616584,0.5587933676154112,0.21670698988819753,False,False,False,False,1.4204077875148498,1.4204077875148498,93542436.85149461
0.04952962455047539,0.5249576464929202,0.24921876168834722,False,False,False,False,1.1841197902801577,1.1841197902801577,107721779.51024878
0.030555618516008857,0.4729460504638344,0.17500260356996566,False,False,False,False,1.2380548039749655,1.2380548039749655,102439325.93204322
0.024424795322532278,0.4922491424316995,0.1799710137871816,False,False,False,False,1.2591930938520912,1.2591930938520912,101079678.58768947
0.0389122671612894,0.6358402377999451,0.24078383619987193,False,False,False,False,1.1928632032966882,1.1928632032966882,121744142.74806376
0.02219773946046922,0.3235959264733091,0.1452705008699635,False,False,False,False,1.3458759175728225,1.3458759175728225,89324761.03475624
0.013339514267987901,0.4168000608483505,0.18978521476151325,False,False,False,False,1.3593424400987084,1.3593424400987084,94261272.50295016
0.03062266460238558,0.3754281335679406,0.12091602158035128,False,False,False,False,1.2439050947508483,1.2439050947508483,94643812.58677492
0.03477179961780648,0.6721852238365257,0.21653303716492112,False,False,False,False,1.2290685951001454,1.2290685951001454,119314631.45987067
0.013513574184202872,0.6512622792688763,0.22660404468445094,False,False,False,False,1.3766122384012778,1.3766122384012778,102494362.36849827
0.017076665723195873,0.49431453751320453,0.2035188226450486,False,False,False,False,1.3227988551058343,1.3227988551058343,98790494.90831462
0.01464535723166026,0.6927613828093595,0.18937988058378113,False,False,False,False,1.3761839120105333,1.3761839120105333,103499645.34744366
0.022962369312260332,0.38280910151580005,0.12724717544599815,False,False,False,False,1.3342842649392188,1.3342842649392188,94396702.00614336
0.02335424997428325,0.6047220095528199,0.2152298206563617,False,False,False,False,1.2822663412875426,1.2822663412875426,110267518.66850062
0.08271045495931892,0.5753953867154046,0.20993446631940443,False,False,True,True,0.9009340477230502,0.9009340477230502,107068919.87791064
0.025512474672840704,0.46084860384337256,0.2415159278853558,False,False,False,False,1.3069876582202338,1.3069876582202338,98183474.66641253
0.05818967315808963,0.6006700413955116,0.19088775208611947,False,False,False,False,1.1097801478416944,1.1097801478416944,125378490.78511879
0.01094043196529754,0.5602873113137969,0.18977022025501772,False,False,False,False,1.394592740744715,1.394592740744715,96873005.58375546
0.058161425058205145,0.5319180408322457,0.22726763882777776,False,False,False,False,1.0723716515813828,1.0723716515813828,117733716.05535558
0.022541951572531804,0.445197099374888,0.13961245174927037,False,False,False,False,1.3247307913651354,1.3247307913651354,94855664.09583163
0.0569594368206681,0.5064368226049671,0.11269256344726797,False,False,False,False,1.104061543756617,1.104061543756617,114758342.79578139
0.1299234171235653,0.6774768640375489,0.14993639625997288,False,True,True,True,0.786460905060155,0.786460905060155,95063900.5191223
